a,b,c,d
384399000,1023000,16.5888,40000
384367000,5114860,414.716,200002
384294000,9206190,1343.64,360010
384179000,13296600,2803.29,520031
384022000,17385500,4793.5,680069
383824000,21472700,7314.11,840131
383583000,25557600,10364.9,1000220
383301000,29639800,13945.5,1160340
382978000,33719000,18055.7,1320510
382612000,37794600,22695,1480720
382205000,41866300,27863,1640970
381756000,45933500,33559.3,1801290
381266000,49996000,39783.2,1961660
380734000,54053200,46534.3,2122100
380161000,58104800,53811.9,2282620
379546000,62150300,61615.2,2443210
378890000,66189300,69943.6,2603880
378193000,70221400,78796.3,2764640
377454000,74246100,88172.4,2925500
376674000,78263000,98071.1,3086450
375854000,82271700,108491,3247510
374992000,86271800,119432,3408670
374089000,90262900,130893,3569950
373145000,94244500,142872,3731360
372161000,98216200,155369,3892880
371136000,102178000,168382,4054540
370070000,106128000,181909,4216340
368964000,110068000,195951,4378270
367817000,113996000,210505,4540350
366631000,117912000,225570,4702590
365404000,121815000,241144,4864980
364137000,125706000,257227,5027540
362830000,129583000,273816,5190260
361483000,133447000,290910,5353160
360097000,137297000,308507,5516230
358671000,141132000,326607,5679490
357206000,144953000,345206,5842940
355702000,148758000,364303,6006580
354158000,152547000,383897,6170420
352576000,156320000,403985,6334470
350955000,160077000,424565,6498720
349295000,163817000,445636,6663190
347596000,167540000,467196,6827880
345860000,171244000,489242,6992800
344085000,174931000,511773,7157940
342272000,178599000,534785,7323330
340421000,182248000,558278,7488950
338533000,185878000,582248,7654820
336607000,189488000,606693,7820930
334644000,193078000,631612,7987310
332644000,196647000,657001,8153940
330608000,200196000,682857,8320840
328534000,203723000,709180,8488010
326424000,207228000,735965,8655460
324278000,210711000,763211,8823190
322095000,214172000,790914,8991200
319877000,217610000,819072,9159510
317623000,221024000,847682,9328100
315334000,224415000,876741,9497000
313010000,227782000,906247,9666210
310651000,231125000,936196,9835720
308257000,234443000,966586,10005600
305828000,237735000,997413,10175700
303366000,241002000,1028670,10346200
300869000,244243000,1060370,10517000
298339000,247458000,1092490,10688100
295775000,250646000,1125030,10859600
293178000,253807000,1158000,11031400
290548000,256941000,1191390,11203600
287885000,260047000,1225190,11376100
285190000,263125000,1259400,11549000
282463000,266174000,1294020,11722200
279704000,269195000,1329040,11895800
276913000,272186000,1364470,12069800
274092000,275148000,1400290,12244100
271239000,278080000,1436510,12418800
268355000,280982000,1473110,12593900
265441000,283853000,1510100,12769400
262497000,286693000,1547480,12945300
259523000,289502000,1585230,13121600
256519000,292279000,1623360,13298300
253487000,295025000,1661850,13475400
250425000,297738000,1700720,13652900
247335000,300418000,1739940,13830800
244217000,303066000,1779530,14009200
241071000,305680000,1819470,14187900
237897000,308261000,1859750,14367100
234696000,310807000,1900390,14546700
231468000,313320000,1941360,14726800
228214000,315798000,1982680,14907300
224933000,318241000,2024320,15088200
221626000,320649000,2066300,15269600
218294000,323022000,2108590,15451400
214937000,325359000,2151210,15633700
211555000,327659000,2194140,15816400
208149000,329924000,2237380,15999600
204719000,332151000,2280930,16183300
201265000,334342000,2324770,16367400
197787000,336496000,2368920,16552000
194287000,338612000,2413350,16737100
190764000,340690000,2458070,16922700
187220000,342730000,2503070,17108700
183653000,344732000,2548350,17295300
180065000,346695000,2593890,17482300
176456000,348619000,2639710,17669800
172826000,350504000,2685780,17857800
169177000,352350000,2732110,18046300
165507000,354156000,2778690,18235300
161818000,355922000,2825520,18424900
158111000,357648000,2872590,18614900
154384000,359334000,2919890,18805500
150640000,360979000,2967420,18996500
146878000,362583000,3015170,19188100
143099000,364146000,3063150,19380200
139303000,365667000,3111330,19572800
135491000,367147000,3159730,19766000
131662000,368585000,3208330,19959700
127819000,369982000,3257120,20153900
123960000,371336000,3306100,20348700
120087000,372647000,3355270,20544000
116199000,373916000,3404620,20739800
112298000,375142000,3454140,20936200
108384000,376325000,3503830,21133100
104457000,377465000,3553690,21330600
100517000,378562000,3603690,21528600
96566000,379615000,3653850,21727200
92603400,380624000,3704150,21926300
88630000,381589000,3754590,22126000
84646100,382511000,3805170,22326300
80652300,383388000,3855860,22527100
76649000,384220000,3906680,22728400
72636800,385008000,3957620,22930400
68616100,385752000,4008660,23132900
64587400,386450000,4059800,23336000
60551300,387104000,4111030,23539600
56508100,387712000,4162360,23743800
52458400,388275000,4213770,23948600
48402700,388793000,4265250,24154000
44341500,389265000,4316810,24360000
40275300,389692000,4368420,24566500
36204600,390073000,4420100,24773600
32129900,390409000,4471820,24981300
28051800,390698000,4523590,25189600
23970700,390941000,4575400,25398400
19887100,391139000,4627240,25607800
15801600,391290000,4679100,25817900
11714800,391395000,4730980,26028500
7626990,391454000,4782870,26239700
3538860,391467000,4834770,26451500
-549097,391433000,4886660,26663800
-4636370,391352000,4938540,26876800
-8722410,391226000,4990410,27090400
-12806700,391052000,5042260,27304500
-16888700,390833000,5094080,27519200
-20967900,390566000,5145860,27734600
-25043800,390253000,5197600,27950500
-29115700,389894000,5249290,28167000
-33183200,389488000,5300930,28384100
-37245800,389035000,5352500,28601800
-41302900,388536000,5404000,28820100
-45353900,387990000,5455430,29038900
-49398300,387398000,5506770,29258400
-53435600,386759000,5558020,29478500
-57465200,386073000,5609170,29699100
-61486600,385341000,5660220,29920300
-65499200,384563000,5711160,30142200
-69502500,383738000,5761980,30364600
-73496000,382868000,5812670,30587600
-77479000,381950000,5863230,30811200
-81451100,380987000,5913650,31035300
-85411700,379978000,5963930,31260100
-89360200,378922000,6014050,31485400
-93296100,377821000,6064020,31711400
-97218900,376674000,6113820,31937900
-101128000,375481000,6163440,32165000
-105023000,374243000,6212880,32392600
-108903000,372959000,6262130,32620900
-112768000,371630000,6311190,32849700
-116616000,370255000,6360050,33079100
-120449000,368836000,6408700,33309000
-124264000,367371000,6457140,33539600
-128062000,365862000,6505350,33770700
-131842000,364309000,6553330,34002300
-135603000,362710000,6601070,34234600
-139345000,361068000,6648580,34467400
-143067000,359382000,6695830,34700700
-146769000,357651000,6742820,34934600
-150451000,355877000,6789550,35169100
-154110000,354059000,6836010,35404100
-157749000,352199000,6882200,35639700
-161364000,350295000,6928100,35875800
-164957000,348348000,6973700,36112500
-168526000,346359000,7019010,36349700
-172072000,344327000,7064020,36587400
-175593000,342253000,7108710,36825700
-179088000,340137000,7153090,37064500
-182558000,337980000,7197140,37303800
-186003000,335781000,7240860,37543700
-189420000,333542000,7284250,37784000
-192810000,331261000,7327280,38024900
-196173000,328940000,7369970,38266300
-199508000,326579000,7412300,38508300
-202814000,324178000,7454270,38750700
-206091000,321737000,7495870,38993600
-209338000,319258000,7537090,39237000
-212555000,316739000,7577920,39481000
-215741000,314181000,7618370,39725400
-218896000,311585000,7658420,39970300
-222020000,308952000,7698070,40215600
-225111000,306281000,7737320,40461500
-228170000,303572000,7776150,40707800
-231196000,300827000,7814560,40954600
-234188000,298045000,7852540,41201900
-237146000,295227000,7890090,41449600
-240070000,292374000,7927200,41697800
-242958000,289485000,7963870,41946400
-245812000,286561000,8000090,42195400
-248629000,283602000,8035860,42444900
-251410000,280610000,8071160,42694900
-254154000,277584000,8106000,42945200
-256862000,274524000,8140370,43196000
-259531000,271432000,8174260,43447200
-262163000,268307000,8207660,43698800
-264756000,265150000,8240580,43950800
-267310000,261962000,8273000,44203300
-269825000,258743000,8304930,44456100
-272300000,255493000,8336350,44709300
-274735000,252213000,8367260,44962800
-277130000,248904000,8397660,45216800
-279483000,245565000,8427530,45471100
-281796000,242197000,8456890,45725800
-284066000,238802000,8485710,45980900
-286295000,235378000,8514010,46236300
-288481000,231928000,8541760,46492000
-290625000,228451000,8568970,46748100
-292726000,224947000,8595640,47004500
-294783000,221418000,8621750,47261300
-296796000,217864000,8647300,47518300
-298765000,214285000,8672300,47775700
-300690000,210682000,8696730,48033400
-302569000,207056000,8720600,48291400
-304404000,203406000,8743890,48549600
-306194000,199735000,8766600,48808200
-307938000,196041000,8788740,49067000
-309635000,192326000,8810290,49326100
-311287000,188590000,8831260,49585500
-312892000,184834000,8851630,49845100
-314450000,181058000,8871410,50105000
-315961000,177263000,8890600,50365100
-317425000,173450000,8909180,50625500
-318841000,169619000,8927160,50886100
-320210000,165771000,8944530,51146900
-321530000,161905000,8961290,51407900
-322802000,158024000,8977440,51669100
-324026000,154127000,8992970,51930500
-325201000,150215000,9007890,52192100
-326327000,146289000,9022180,52453900
-327404000,142349000,9035850,52715800
-328432000,138397000,9048900,52978000
-329410000,134431000,9061320,53240300
-330339000,130454000,9073110,53502700
-331218000,126465000,9084270,53765300
-332047000,122466000,9094790,54028000
-332826000,118456000,9104680,54290800
-333555000,114438000,9113940,54553800
-334234000,110410000,9122550,54816900
-334862000,106374000,9130530,55080000
-335439000,102331000,9137860,55343300
-335966000,98280800,9144550,55606700
-336443000,94224300,9150600,55870100
-336868000,90162200,9156000,56133600
-337243000,86095200,9160750,56397200
-337567000,82023700,9164860,56660800
-337839000,77948500,9168330,56924500
-338061000,73870300,9171140,57188200
-338232000,69789500,9173310,57452000
-338351000,65707000,9174820,57715700
-338420000,61623300,9175690,57979500
-338437000,57539000,9175910,58243300
-338403000,53454900,9175480,58507100
-338318000,49371500,9174400,58770900
-338182000,45289500,9172680,59034600
-337995000,41209500,9170300,59298400
-337757000,37132100,9167270,59562100
-337467000,33058100,9163600,59825700
-337127000,28988000,9159280,60089400
-336736000,24922500,9154320,60352900
-336294000,20862100,9148710,60616400
-335801000,16807700,9142450,60879800
-335258000,12759600,9135550,61143100
-334664000,8718750,9128010,61406400
-334019000,4685590,9119830,61669500
-333324000,660798,9111010,61932600
-332579000,-3355000,9101550,62195500
-331784000,-7361180,9091450,62458300
-330939000,-11357100,9080720,62721000
-330043000,-15342200,9069360,62983500
-329099000,-19315800,9057370,63245900
-328104000,-23277300,9044740,63508100
-327060000,-27226100,9031490,63770200
-325968000,-31161600,9017620,64032100
-324826000,-35083100,9003120,64293800
-323635000,-38990100,8988010,64555400
-322395000,-42882000,8972270,64816700
-321108000,-46758200,8955930,65077900
-319772000,-50618000,8938970,65338800
-318388000,-54460900,8921400,65599500
-316956000,-58286300,8903220,65860000
-315477000,-62093600,8884450,66120300
-313950000,-65882300,8865070,66380300
-312377000,-69651600,8845100,66640100
-310757000,-73401200,8824530,66899700
-309090000,-77130400,8803380,67159000
-307378000,-80838600,8781630,67418000
-305619000,-84525300,8759310,67676700
-303815000,-88190000,8736410,67935200
-301965000,-91832000,8712930,68193400
-300071000,-95450800,8688880,68451300
-298132000,-99046000,8664270,68708800
-296148000,-102617000,8639090,68966100
-294121000,-106163000,8613350,69223100
-292050000,-109684000,8587060,69479700
-289935000,-113179000,8560220,69736000
-287778000,-116647000,8532830,69992000
-285578000,-120089000,8504900,70247600
-283335000,-123504000,8476430,70502900
-281051000,-126890000,8447440,70757900
-278725000,-130248000,8417910,71012400
-276358000,-133578000,8387870,71266600
-273951000,-136878000,8357300,71520500
-271503000,-140148000,8326220,71773900
-269015000,-143388000,8294640,72027000
-266487000,-146597000,8262550,72279700
-263920000,-149775000,8229970,72532000
-261314000,-152922000,8196890,72783900
-258671000,-156036000,8163330,73035400
-255989000,-159118000,8129290,73286400
-253269000,-162166000,8094770,73537100
-250513000,-165182000,8059780,73787300
-247720000,-168163000,8024320,74037100
-244891000,-171111000,7988410,74286400
-242026000,-174023000,7952040,74535400
-239126000,-176901000,7915230,74783800
-236191000,-179743000,7877970,75031900
-233222000,-182549000,7840280,75279400
-230219000,-185319000,7802160,75526500
-227183000,-188052000,7763610,75773200
-224113000,-190749000,7724650,76019400
-221011000,-193408000,7685270,76265100
-217877000,-196029000,7645490,76510300
-214712000,-198613000,7605310,76755000
-211516000,-201158000,7564740,76999300
-208289000,-203664000,7523770,77243000
-205032000,-206131000,7482430,77486300
-201746000,-208559000,7440710,77729100
-198431000,-210947000,7398630,77971300
-195087000,-213295000,7356180,78213100
-191715000,-215603000,7313380,78454300
-188316000,-217871000,7270230,78695000
-184890000,-220097000,7226740,78935200
-181437000,-222282000,7182910,79174900
-177959000,-224426000,7138750,79414100
-174455000,-226528000,7094270,79652700
-170926000,-228588000,7049470,79890800
-167373000,-230606000,7004370,80128400
-163796000,-232582000,6958960,80365400
-160195000,-234515000,6913260,80601900
-156572000,-236405000,6867270,80837800
-152927000,-238252000,6820990,81073200
-149260000,-240055000,6774440,81308100
-145572000,-241815000,6727630,81542300
-141864000,-243531000,6680550,81776100
-138135000,-245204000,6633210,82009200
-134387000,-246832000,6585630,82241900
-130619000,-248416000,6537810,82473900
-126834000,-249955000,6489750,82705400
-123030000,-251450000,6441470,82936300
-119209000,-252899000,6392970,83166700
-115371000,-254304000,6344250,83396400
-111517000,-255664000,6295320,83625600
-107648000,-256979000,6246200,83854300
-103763000,-258248000,6196880,84082300
-99863200,-259471000,6147380,84309800
-95949600,-260649000,6097700,84536700
-92022500,-261782000,6047850,84763000
-88082400,-262868000,5997830,84988800
-84130000,-263909000,5947660,85213900
-80165600,-264903000,5897340,85438500
-76189900,-265851000,5846870,85662500
-72203400,-266754000,5796260,85885900
-68206700,-267610000,5745530,86108700
-64200300,-268419000,5694670,86330900
-60184800,-269182000,5643690,86552500
-56160700,-269899000,5592610,86773600
-52128500,-270570000,5541420,86994000
-48088900,-271193000,5490140,87213900
-44042300,-271771000,5438780,87433200
-39989200,-272301000,5387320,87651900
-35930300,-272786000,5335800,87870000
-31866100,-273223000,5284210,88087400
-27797100,-273614000,5232550,88304400
-23723800,-273959000,5180850,88520700
-19646800,-274256000,5129090,88736400
-15566700,-274508000,5077300,88951500
-11483900,-274712000,5025470,89166100
-7398930,-274871000,4973610,89380000
-3312430,-274982000,4921740,89593400
775118,-275048000,4869850,89806200
4863190,-275066000,4817950,90018400
8951260,-275039000,4766060,90230000
13038800,-274965000,4714170,90441000
17125300,-274845000,4662300,90651400
21210200,-274679000,4610440,90861200
25293000,-274466000,4558610,91070500
29373200,-274208000,4506820,91279100
33450300,-273904000,4455060,91487200
37523700,-273554000,4403350,91694700
41593000,-273158000,4351700,91901600
45657600,-272716000,4300100,92108000
49717100,-272229000,4248570,92313700
53770900,-271697000,4197110,92518900
57818600,-271119000,4145720,92723500
61859500,-270496000,4094430,92927600
65893300,-269828000,4043220,93131000
69919500,-269115000,3992110,93333900
73937500,-268357000,3941100,93536200
77946900,-267554000,3890210,93738000
81947100,-266707000,3839430,93939200
85937800,-265816000,3788770,94139800
89918300,-264880000,3738240,94339900
93888300,-263901000,3687840,94539400
97847300,-262877000,3637590,94738400
101795000,-261810000,3587480,94936800
105730000,-260700000,3537520,95134600
109653000,-259546000,3487720,95331900
113563000,-258349000,3438080,95528600
117460000,-257109000,3388620,95724900
121343000,-255826000,3339320,95920500
125212000,-254500000,3290220,96115600
129066000,-253133000,3241290,96310200
132904000,-251723000,3192560,96504300
136727000,-250271000,3144030,96697800
140534000,-248778000,3095700,96890800
144325000,-247243000,3047580,97083200
148099000,-245666000,2999680,97275200
151855000,-244049000,2952000,97466600
155593000,-242391000,2904540,97657500
159314000,-240692000,2857310,97847900
163015000,-238953000,2810320,98037700
166698000,-237174000,2763580,98227100
170361000,-235355000,2717080,98415900
174004000,-233497000,2670830,98604300
177627000,-231599000,2624840,98792100
181229000,-229662000,2579110,98979500
184811000,-227686000,2533650,99166400
188370000,-225672000,2488460,99352700
191908000,-223620000,2443550,99538600
195424000,-221529000,2398920,99724000
198916000,-219401000,2354580,99909000
202386000,-217235000,2310540,100093000
205833000,-215033000,2266790,100277000
209255000,-212793000,2223340,100461000
212654000,-210517000,2180200,100644000
216028000,-208204000,2137370,100827000
219377000,-205856000,2094860,101009000
222700000,-203472000,2052660,101190000
225999000,-201052000,2010800,101372000
229271000,-198598000,1969260,101552000
232517000,-196109000,1928050,101733000
235736000,-193585000,1887190,101913000
238928000,-191027000,1846670,102092000
242093000,-188436000,1806490,102271000
245230000,-185811000,1766670,102450000
248339000,-183152000,1727200,102628000
251420000,-180461000,1688090,102806000
254472000,-177738000,1649340,102983000
257496000,-174982000,1610960,103160000
260489000,-172194000,1572960,103337000
263454000,-169375000,1535330,103513000
266388000,-166525000,1498080,103689000
269292000,-163644000,1461210,103864000
272166000,-160732000,1424730,104039000
275009000,-157791000,1388640,104214000
277821000,-154819000,1352950,104388000
280601000,-151818000,1317650,104562000
283350000,-148789000,1282760,104735000
286067000,-145730000,1248270,104908000
288751000,-142643000,1214190,105081000
291403000,-139528000,1180530,105253000
294023000,-136385000,1147280,105425000
296609000,-133215000,1114440,105597000
299162000,-130018000,1082040,105769000
301682000,-126795000,1050050,105940000
304167000,-123546000,1018500,106110000
306619000,-120270000,987379,106281000
309036000,-116969000,956693,106451000
311419000,-113644000,926446,106620000
313767000,-110293000,896640,106790000
316080000,-106918000,867278,106959000
318357000,-103520000,838364,107128000
320600000,-100098000,809900,107296000
322806000,-96652300,781889,107464000
324977000,-93184200,754334,107632000
327111000,-89693700,727238,107800000
329210000,-86181200,700602,107967000
331271000,-82647200,674430,108134000
333296000,-79092000,648725,108301000
335284000,-75515900,623488,108468000
337235000,-71919500,598723,108634000
339149000,-68303000,574431,108800000
341025000,-64666900,550615,108966000
342863000,-61011600,527278,109131000
344664000,-57337500,504421,109297000
346426000,-53645000,482047,109462000
348151000,-49934400,460159,109627000
349837000,-46206300,438757,109791000
351484000,-42460900,417844,109956000
353093000,-38698700,397423,110120000
354663000,-34920200,377495,110284000
356193000,-31125600,358062,110448000
357685000,-27315500,339126,110611000
359138000,-23490300,320689,110775000
360551000,-19650200,302752,110938000
361924000,-15795800,285317,111101000
363258000,-11927500,268386,111264000
364552000,-8045720,251961,111426000
365806000,-4150800,236043,111589000
367019000,-243198,220634,111751000
368193000,3676670,205734,111913000
369327000,7608390,191346,112075000
370420000,11551500,177471,112237000
371472000,15505700,164110,112399000
372484000,19470500,151264,112561000
373455000,23445400,138935,112722000
374386000,27430100,127124,112883000
375275000,31424100,115831,113045000
376124000,35427100,105059,113206000
376931000,39438500,94807.3,113367000
377698000,43458000,85077.8,113528000
378423000,47485100,75871.2,113689000
379107000,51519500,67188.2,113849000
379750000,55560600,59029.8,114010000
380351000,59608100,51396.7,114171000
380911000,63661600,44289.7,114331000
381429000,67720600,37709.3,114491000
381906000,71784700,31656.2,114652000
382342000,75853400,26131,114812000
382735000,79926400,21134.2,114972000
383087000,84003200,16666.3,115133000
383397000,88083400,12727.6,115293000
383666000,92166600,9318.57,115453000
383893000,96252200,6439.51,115613000
384078000,100340000,4090.7,115773000
384221000,104430000,2272.34,115933000
384322000,108520000,984.605,116093000
384382000,112612000,227.619,116253000
384400000,116704000,1.4512,116413000
384376000,120796000,306.122,116573000
384310000,124887000,1141.6,116733000
384202000,128978000,2507.82,116893000
384053000,133067000,4404.64,117053000
383862000,137154000,6831.88,117213000
383629000,141240000,9789.33,117373000
383354000,145322000,13276.7,117533000
383038000,149402000,17293.7,117693000
382680000,153478000,21839.8,117854000
382280000,157551000,26914.8,118014000
381838000,161619000,32518.1,118174000
381355000,165682000,38649.2,118335000
380831000,169740000,45307.5,118495000
380265000,173793000,52492.4,118655000
379657000,177840000,60203.3,118816000
379009000,181880000,68439.3,118977000
378319000,185913000,77199.7,119137000
377587000,189939000,86483.8,119298000
376815000,193958000,96290.5,119459000
376001000,197968000,106619,119620000
375146000,201969000,117468,119781000
374251000,205962000,128838,119943000
373314000,209945000,140726,120104000
372337000,213919000,153131,120266000
371319000,217882000,166053,120427000
370261000,221835000,179490,120589000
369162000,225776000,193442,120751000
368022000,229706000,207905,120913000
366842000,233624000,222880,121075000
365623000,237530000,238365,121238000
364363000,241423000,254358,121400000
363063000,245303000,270858,121563000
361723000,249169000,287864,121726000
360344000,253021000,305373,121889000
358925000,256859000,323384,122052000
357467000,260682000,341895,122215000
355970000,264490000,360905,122379000
354433000,268282000,380411,122543000
352857000,272058000,400412,122707000
351243000,275818000,420906,122871000
349590000,279561000,441891,123035000
347898000,283287000,463365,123200000
346168000,286994000,485326,123365000
344400000,290684000,507771,123530000
342594000,294356000,530699,123695000
340750000,298008000,554107,123861000
338868000,301641000,577993,124027000
336949000,305255000,602355,124193000
334993000,308848000,627190,124359000
332999000,312421000,652497,124526000
330969000,315973000,678271,124693000
328902000,319504000,704512,124860000
326798000,323014000,731216,125027000
324658000,326501000,758380,125195000
322482000,329966000,786003,125363000
320270000,333407000,814081,125531000
318023000,336826000,842612,125700000
315740000,340221000,871593,125868000
313422000,343593000,901020,126038000
311069000,346939000,930891,126207000
308681000,350262000,961204,126377000
306258000,353559000,991954,126547000
303802000,356830000,1023140,126717000
301311000,360076000,1054760,126888000
298787000,363295000,1086800,127059000
296229000,366488000,1119270,127231000
293638000,369654000,1152170,127402000
291013000,372793000,1185480,127574000
288356000,375903000,1219210,127747000
285667000,378986000,1253350,127920000
282946000,382041000,1287890,128093000
280192000,385066000,1322850,128266000
277407000,388063000,1358200,128440000
274591000,391030000,1393950,128615000
271743000,393967000,1430100,128789000
268865000,396874000,1466640,128964000
