a,b,c,d
265956000,399751000,1503560,129140000
263017000,402596000,1540870,129315000
260049000,405411000,1578550,129492000
257050000,408194000,1616620,129668000
254023000,410945000,1655050,129845000
250966000,413664000,1693850,130023000
247881000,416350000,1733010,130201000
244768000,419003000,1772530,130379000
241627000,421623000,1812410,130558000
238458000,424210000,1852640,130737000
235261000,426763000,1893210,130916000
232038000,429281000,1934130,131096000
228788000,431765000,1975380,131277000
225512000,434215000,2016970,131457000
222210000,436629000,2058880,131639000
218883000,439008000,2101120,131820000
215530000,441351000,2143680,132003000
212153000,443658000,2186560,132185000
208751000,445929000,2229750,132368000
205324000,448163000,2273240,132552000
201875000,450360000,2317030,132736000
198401000,452520000,2361120,132921000
194905000,454643000,2405510,133106000
191386000,456728000,2450170,133291000
187845000,458775000,2495130,133477000
184282000,460783000,2540350,133664000
180698000,462753000,2585850,133850000
177093000,464684000,2631620,134038000
173467000,466576000,2677650,134226000
169821000,468429000,2723940,134414000
166155000,470242000,2770470,134603000
162469000,472015000,2817260,134793000
158765000,473748000,2864280,134983000
155042000,475441000,2911540,135173000
151301000,477093000,2959030,135364000
147542000,478704000,3006750,135555000
143766000,480274000,3054690,135747000
139973000,481803000,3102840,135940000
136163000,483291000,3151190,136133000
132338000,484736000,3199760,136327000
128497000,486140000,3248520,136521000
124640000,487501000,3297470,136715000
120770000,488821000,3346600,136911000
116885000,490097000,3395920,137106000
112986000,491331000,3445410,137303000
109074000,492521000,3495070,137500000
105149000,493669000,3544900,137697000
101212000,494773000,3594880,137895000
97262500,495834000,3645010,138093000
93301900,496851000,3695290,138292000
89330300,497824000,3745700,138492000
85348200,498753000,3796250,138692000
81356100,499638000,3846930,138893000
77354500,500478000,3897730,139094000
73343800,501274000,3948640,139296000
69324600,502025000,3999660,139498000
65297300,502732000,4050790,139701000
61262400,503393000,4102010,139905000
57220400,504009000,4153320,140109000
53171800,504580000,4204710,140314000
49117100,505106000,4256180,140519000
45056900,505587000,4307720,140725000
40991500,506021000,4359330,140931000
36921600,506411000,4411000,141138000
32847600,506754000,4462710,141346000
28770000,507051000,4514470,141554000
24689400,507303000,4566280,141763000
20606200,507509000,4618110,141972000
16521000,507668000,4669970,142182000
12434400,507781000,4721840,142392000
8346710,507848000,4773730,142604000
4258610,507869000,4825630,142815000
170583,507843000,4877520,143028000
-3916850,507771000,4929410,143240000
-8003150,507652000,4981280,143454000
-12087800,507487000,5033140,143668000
-16170200,507276000,5084960,143883000
-20250000,507018000,5136750,144098000
-24326400,506713000,5188500,144314000
-28399100,506362000,5240200,144530000
-32467500,505964000,5291840,144747000
-36530900,505519000,5343420,144965000
-40589000,505028000,5394940,145183000
-44641100,504491000,5446380,145402000
-48686700,503906000,5497730,145621000
-52725300,503276000,5549000,145841000
-56756300,502598000,5600170,146061000
-60779200,501875000,5651240,146282000
-64793400,501105000,5702200,146504000
-68798400,500288000,5753040,146727000
-72793600,499425000,5803750,146949000
-76778500,498516000,5854340,147173000
-80752600,497561000,5904790,147397000
-84715200,496560000,5955090,147622000
-88665900,495513000,6005240,147847000
-92604100,494419000,6055230,148073000
-96529200,493280000,6105060,148299000
-100441000,492096000,6154710,148526000
-104338000,490865000,6204190,148754000
-108221000,489589000,6253480,148982000
-112088000,488268000,6302570,149211000
-115940000,486902000,6351470,149440000
-119775000,485490000,6400150,149670000
-123594000,484034000,6448620,149900000
-127395000,482532000,6496870,150131000
-131178000,480987000,6544900,150363000
-134942000,479396000,6592680,150595000
-138688000,477762000,6640230,150827000
-142413000,476083000,6687530,151061000
-146119000,474360000,6734570,151295000
-149804000,472594000,6781350,151529000
-153468000,470784000,6827850,151764000
-157110000,468930000,6874090,151999000
-160729000,467034000,6920040,152235000
-164326000,465095000,6965700,152472000
-167900000,463113000,7011060,152709000
-171449000,461089000,7056120,152947000
-174974000,459022000,7100870,153185000
-178475000,456914000,7145300,153424000
-181949000,454764000,7189410,153663000
-185398000,452573000,7233190,153903000
-188820000,450340000,7276630,154143000
-192216000,448067000,7319730,154384000
-195583000,445753000,7362480,154625000
-198923000,443399000,7404880,154867000
-202234000,441005000,7446910,155109000
-205516000,438571000,7488570,155352000
-208768000,436098000,7529860,155595000
-211991000,433586000,7570760,155839000
-215182000,431035000,7611280,156083000
-218343000,428446000,7651400,156328000
-221472000,425819000,7691120,156574000
-224569000,423155000,7730440,156819000
-227634000,420453000,7769340,157066000
-230665000,417714000,7807820,157312000
-233663000,414939000,7845880,157559000
-236628000,412127000,7883510,157807000
-239557000,409280000,7920700,158055000
-242452000,406397000,7957450,158304000
-245312000,403479000,7993750,158553000
-248136000,400527000,8029600,158802000
-250923000,397540000,8064980,159052000
-253674000,394520000,8099900,159302000
-256388000,391466000,8134350,159553000
-259064000,388380000,8168330,159804000
-261702000,385261000,8201820,160056000
-264302000,382110000,8234820,160308000
-266863000,378927000,8267330,160560000
-269385000,375713000,8299340,160813000
-271867000,372469000,8330850,161066000
-274309000,369194000,8361850,161319000
-276711000,365890000,8392340,161573000
-279072000,362556000,8422310,161827000
-281392000,359193000,8451760,162082000
-283670000,355803000,8480680,162337000
-285906000,352384000,8509060,162592000
-288100000,348938000,8536910,162848000
-290251000,345466000,8564220,163104000
-292359000,341967000,8590980,163361000
-294424000,338442000,8617190,163617000
-296445000,334893000,8642850,163874000
-298421000,331318000,8667940,164132000
-300354000,327719000,8692470,164389000
-302242000,324097000,8716440,164647000
-304085000,320452000,8739830,164905000
-305882000,316784000,8762650,165164000
-307634000,313094000,8784890,165423000
-309340000,309382000,8806540,165682000
-310999000,305650000,8827610,165941000
-312613000,301898000,8848090,166201000
-314179000,298125000,8867970,166460000
-315698000,294334000,8887260,166720000
-317171000,290524000,8905950,166981000
-318595000,286696000,8924030,167241000
-319972000,282851000,8941510,167502000
-321301000,278988000,8958380,167763000
-322582000,275110000,8974640,168024000
-323814000,271216000,8990280,168286000
-324998000,267306000,9005310,168547000
-326132000,263383000,9019710,168809000
-327218000,259445000,9033490,169071000
-328254000,255495000,9046650,169333000
-329242000,251531000,9059180,169595000
-330179000,247556000,9071080,169858000
-331067000,243569000,9082350,170120000
-331905000,239572000,9092990,170383000
-332693000,235564000,9102990,170646000
-333430000,231547000,9112350,170909000
-334118000,227521000,9121080,171172000
-334755000,223486000,9129170,171435000
-335341000,219444000,9136610,171698000
-335877000,215395000,9143420,171961000
-336363000,211340000,9149580,172225000
-336797000,207279000,9155090,172488000
-337181000,203213000,9159960,172752000
-337513000,199142000,9164190,173016000
-337795000,195067000,9167760,173279000
-338026000,190990000,9170690,173543000
-338206000,186909000,9172970,173807000
-338334000,182827000,9174600,174070000
-338411000,178743000,9175590,174334000
-338438000,174659000,9175920,174598000
-338413000,170575000,9175600,174862000
-338337000,166491000,9174640,175126000
-338210000,162409000,9173030,175389000
-338032000,158329000,9170760,175653000
-337802000,154251000,9167850,175917000
-337522000,150176000,9164300,176180000
-337191000,146105000,9160090,176444000
-336809000,142039000,9155240,176708000
-336376000,137978000,9149740,176971000
-335892000,133922000,9143600,177235000
-335357000,129873000,9136820,177498000
-334772000,125831000,9129390,177761000
-334136000,121796000,9121320,178024000
-333450000,117770000,9112610,178287000
-332714000,113752000,9103260,178550000
-331928000,109745000,9093280,178813000
-331091000,105747000,9082660,179076000
-330205000,101760000,9071410,179338000
-329269000,97784100,9059520,179601000
-328283000,93820400,9047010,179863000
-327248000,89869300,9033870,180125000
-326164000,85931400,9020110,180387000
-325030000,82007400,9005720,180649000
-323848000,78097800,8990710,180910000
-322617000,74203200,8975090,181172000
-321338000,70324200,8958850,181433000
-320010000,66461500,8942000,181694000
-318635000,62615600,8924530,181955000
-317211000,58787000,8906470,182215000
-315741000,54976500,8887800,182476000
-314223000,51184500,8868520,182736000
-312657000,47411700,8848660,182996000
-311046000,43658600,8828190,183255000
-309387000,39925800,8807140,183514000
-307683000,36213900,8785500,183774000
-305932000,32523300,8763280,184032000
-304136000,28854800,8740480,184291000
-302294000,25208700,8717100,184549000
-300408000,21585700,8693160,184807000
-298476000,17986400,8668640,185065000
-296501000,14411200,8643560,185322000
-294481000,10860700,8617920,185579000
-292418000,7335370,8591730,185836000
-290311000,3835800,8564980,186092000
-288161000,362476,8537690,186348000
-285968000,-3084080,8509860,186604000
-283733000,-6503360,8481480,186859000
-281456000,-9894880,8452580,187114000
-279138000,-13258100,8423150,187369000
-276778000,-16592600,8393190,187623000
-274378000,-19897900,8362720,187877000
-271937000,-23173400,8331730,188130000
-269455000,-26418700,8300240,188384000
-266935000,-29633400,8268240,188636000
-264375000,-32816900,8235740,188889000
-261776000,-35968900,8202750,189141000
-259139000,-39088900,8169280,189392000
-256464000,-42176300,8135320,189643000
-253751000,-45230900,8100880,189894000
-251001000,-48252200,8065970,190144000
-248215000,-51239700,8030600,190394000
-245392000,-54193000,7994770,190644000
-242533000,-57111700,7958480,190893000
-239639000,-59995500,7921740,191141000
-236711000,-62843800,7884560,191389000
-233747000,-65656400,7846950,191637000
-230750000,-68432800,7808900,191884000
-227720000,-71172700,7770430,192131000
-224656000,-73875700,7731540,192377000
-221560000,-76541400,7692240,192623000
-218432000,-79169500,7652520,192868000
-215272000,-81759600,7612410,193113000
-212081000,-84311300,7571910,193357000
-208859000,-86824400,7531010,193601000
-205608000,-89298500,7489740,193845000
-202327000,-91733300,7448090,194088000
-199016000,-94128500,7406060,194330000
-195678000,-96483700,7363680,194572000
-192311000,-98798700,7320940,194813000
-188916000,-101073000,7277850,195054000
-185495000,-103307000,7234420,195294000
-182047000,-105499000,7190650,195534000
-178573000,-107651000,7146550,195773000
-175073000,-109760000,7102120,196012000
-171549000,-111828000,7057380,196250000
-168000000,-113853000,7012330,196488000
-164427000,-115836000,6966980,196725000
-160831000,-117777000,6921330,196961000
-157212000,-119674000,6875390,197197000
-153571000,-121529000,6829160,197433000
-149907000,-123340000,6782660,197668000
-146223000,-125107000,6735890,197902000
-142518000,-126831000,6688860,198136000
-138793000,-128511000,6641570,198369000
-135048000,-130147000,6594030,198602000
-131284000,-131739000,6546250,198834000
-127501000,-133286000,6498230,199066000
-123701000,-134789000,6449990,199297000
-119883000,-136246000,6401520,199527000
-116048000,-137659000,6352840,199757000
-112197000,-139027000,6303950,199986000
-108330000,-140349000,6254860,200215000
-104448000,-141626000,6205580,200443000
-100551000,-142858000,6156110,200671000
-96639600,-144044000,6106460,200898000
-92714900,-145184000,6056640,201124000
-88777000,-146279000,6006650,201350000
-84826700,-147328000,5956500,201575000
-80864400,-148330000,5906210,201800000
-76890600,-149287000,5855760,202024000
-72906000,-150197000,5805180,202248000
-68911100,-151061000,5754470,202471000
-64906400,-151879000,5703630,202693000
-60892400,-152650000,5652680,202915000
-56869800,-153375000,5601610,203136000
-52839000,-154054000,5550440,203356000
-48800600,-154686000,5499180,203576000
-44755200,-155271000,5447830,203796000
-40703300,-155810000,5396390,204015000
-36645300,-156303000,5344880,204233000
-32582000,-156748000,5293300,204450000
-28513800,-157148000,5241650,204667000
-24441200,-157500000,5189950,204884000
-20364900,-157806000,5138210,205100000
-16285200,-158066000,5086420,205315000
-12202800,-158279000,5034600,205530000
-8118240,-158445000,4982740,205744000
-4031980,-158565000,4930870,205957000
55422,-158638000,4878990,206170000
4143440,-158665000,4827090,206382000
8231550,-158646000,4775200,206594000
12319200,-158580000,4723310,206805000
16405900,-158468000,4671430,207016000
20491100,-158310000,4619570,207225000
24574400,-158106000,4567740,207435000
28655100,-157856000,4515930,207644000
32732700,-157560000,4464170,207852000
36806800,-157217000,4412450,208059000
40876900,-156830000,4360790,208266000
44942400,-156396000,4309180,208473000
49002800,-155917000,4257630,208679000
53057700,-155392000,4206160,208884000
57106400,-154823000,4154760,209089000
61148600,-154208000,4103450,209293000
65183700,-153547000,4052230,209496000
69211200,-152842000,4001100,209699000
73230700,-152092000,3950080,209902000
77241600,-151298000,3899160,210104000
81243500,-150458000,3848360,210305000
85235900,-149575000,3797680,210506000
89218300,-148647000,3747130,210706000
93190100,-147675000,3696710,210905000
97151100,-146660000,3646420,211105000
101101000,-145600000,3596290,211303000
105038000,-144497000,3546300,211501000
108963000,-143351000,3496470,211698000
112876000,-142161000,3446810,211895000
116775000,-140929000,3397310,212092000
120660000,-139654000,3347990,212287000
124532000,-138336000,3298850,212482000
128388000,-136975000,3249890,212677000
132230000,-135573000,3201130,212871000
136055000,-134129000,3152560,213065000
139865000,-132642000,3104200,213258000
143659000,-131115000,3056040,213451000
147436000,-129546000,3008100,213643000
151195000,-127936000,2960380,213834000
154937000,-126285000,2912880,214025000
158660000,-124593000,2865610,214216000
162365000,-122861000,2818580,214405000
166051000,-121089000,2771790,214595000
169718000,-119277000,2725240,214784000
173364000,-117426000,2678950,214972000
176991000,-115535000,2632910,215160000
180597000,-113605000,2587140,215348000
184182000,-111636000,2541630,215535000
187745000,-109628000,2496400,215721000
191287000,-107583000,2451440,215907000
194806000,-105499000,2406760,216093000
198303000,-103377000,2362370,216278000
201777000,-101218000,2318270,216462000
205228000,-99021900,2274470,216646000
208654000,-96788800,2230970,216830000
212057000,-94519000,2187770,217013000
215435000,-92212900,2144890,217196000
218789000,-89870900,2102320,217378000
222117000,-87493000,2060070,217560000
225420000,-85079800,2018140,217741000
228697000,-82631500,1976550,217922000
231947000,-80148300,1935280,218102000
235171000,-77630700,1894360,218282000
238368000,-75078900,1853770,218462000
241538000,-72493200,1813540,218641000
244680000,-69874000,1773650,218820000
247794000,-67221500,1734120,218998000
250880000,-64536200,1694950,219176000
253937000,-61818300,1656140,219353000
256965000,-59068200,1617690,219530000
259964000,-56286200,1579620,219707000
262934000,-53472700,1541930,219883000
265874000,-50627900,1504610,220059000
268783000,-47752200,1467670,220234000
271662000,-44846000,1431120,220409000
274511000,-41909700,1394970,220584000
277328000,-38943500,1359200,220758000
280114000,-35947700,1323840,220932000
282868000,-32922900,1288870,221106000
285591000,-29869300,1254310,221279000
288281000,-26787200,1220160,221452000
290939000,-23677100,1186420,221624000
293564000,-20539300,1153100,221796000
296156000,-17374200,1120190,221968000
298715000,-14182100,1087710,222140000
301240000,-10963400,1055650,222311000
303732000,-7718400,1024020,222481000
306190000,-4447590,992826,222652000
308613000,-1151290,962064,222822000
311002000,2170130,931739,222992000
313356000,5516280,901855,223161000
315675000,8886790,872415,223330000
317959000,12281300,843422,223499000
320207000,15699400,814879,223668000
322420000,19140700,786788,223836000
324597000,22604800,759152,224004000
326738000,26091300,731975,224172000
328843000,29599900,705258,224339000
330911000,33130200,679004,224506000
332943000,36681700,653216,224673000
334937000,40254100,627897,224840000
336895000,43847000,603048,225006000
338815000,47460000,578673,225172000
340697000,51092700,554773,225338000
342542000,54744600,531352,225503000
344350000,58415400,508410,225669000
346119000,62104800,485951,225834000
347850000,65812200,463977,225999000
349543000,69537200,442489,226163000
351197000,73279600,421491,226328000
352812000,77038800,400983,226492000
354389000,80814600,380968,226656000
355927000,84606300,361447,226820000
357425000,88413700,342424,226984000
358885000,92236300,323898,227147000
360305000,96073800,305873,227310000
361685000,99925700,288350,227473000
363026000,103792000,271331,227636000
364327000,107671000,254816,227799000
365588000,111564000,238809,227961000
366809000,115469000,223310,228124000
367989000,119387000,208320,228286000
369130000,123316000,193842,228448000
370230000,127258000,179876,228610000
371290000,131210000,166425,228772000
372309000,135173000,153488,228933000
373287000,139146000,141068,229095000
374225000,143129000,129165,229256000
375122000,147121000,117782,229417000
375978000,151123000,106918,229579000
376792000,155133000,96574.4,229740000
377566000,159151000,86752.9,229901000
378299000,163177000,77454.1,230061000
378990000,167210000,68678.9,230222000
379640000,171250000,60428.1,230383000
380248000,175296000,52702.5,230543000
380815000,179349000,45502.7,230704000
381341000,183407000,38829.6,230864000
381825000,187470000,32683.6,231025000
382268000,191538000,27065.5,231185000
382669000,195610000,21975.6,231345000
383028000,199686000,17414.5,231505000
383346000,203766000,13382.6,231666000
383622000,207849000,9880.32,231826000
383856000,211934000,6907.94,231986000
384048000,216021000,4465.76,232146000
384199000,220111000,2553.99,232306000
384308000,224201000,1172.83,232466000
384375000,228293000,322.393,232626000
384400000,232384000,2.76765,232786000
384383000,236476000,213.981,232946000
384325000,240568000,956.014,233106000
384224000,244659000,2228.8,233266000
384082000,248748000,4032.21,233426000
383898000,252836000,6366.08,233586000
383673000,256922000,9230.2,233746000
383406000,261005000,12624.3,233906000
383096000,265085000,16548,234066000
382746000,269162000,21001.1,234227000
382353000,273235000,25983,234387000
381919000,277304000,31493.3,234547000
381443000,281368000,37531.5,234707000
380926000,285428000,44097.1,234868000
380368000,289481000,51189.3,235028000
379767000,293529000,58807.6,235189000
379126000,297570000,66951.2,235350000
378443000,301605000,75619.4,235510000
377719000,305632000,84811.3,235671000
376954000,309652000,94526.1,235832000
376147000,313663000,104763,235993000
375300000,317667000,115521,236154000
374411000,321661000,126798,236315000
373482000,325646000,138595,236477000
372512000,329621000,150910,236638000
371501000,333586000,163741,236800000
370450000,337541000,177087,236962000
369358000,341484000,190948,237124000
368226000,345416000,205322,237286000
367053000,349336000,220207,237448000
365840000,353244000,235602,237610000
364587000,357140000,251506,237773000
363295000,361022000,267917,237935000
361962000,364890000,284833,238098000
360590000,368745000,302254,238261000
359178000,372586000,320176,238424000
357727000,376411000,338600,238588000
356236000,380222000,357522,238751000
354706000,384017000,376941,238915000
353138000,387796000,396855,239079000
351530000,391559000,417262,239243000
349884000,395304000,438161,239408000
348199000,399033000,459549,239572000
346476000,402744000,481424,239737000
344714000,406437000,503784,239902000
342915000,410112000,526627,240067000
341077000,413768000,549951,240233000
339202000,417404000,573753,240399000
337290000,421021000,598032,240565000
335340000,424618000,622784,240731000
333353000,428195000,648007,240898000
331329000,431751000,673700,241064000
329268000,435285000,699858,241231000
327171000,438798000,726481,241399000
325038000,442290000,753565,241566000
322868000,445758000,781107,241734000
320662000,449204000,809105,241902000
318421000,452627000,837556,242071000
316144000,456026000,866458,242240000
313832000,459402000,895807,242409000
311485000,462753000,925600,242578000
309104000,466080000,955835,242748000
306687000,469381000,986508,242918000
304237000,472657000,1017620,243088000
301752000,475907000,1049160,243259000
299234000,479131000,1081130,243430000
296681000,482329000,1113530,243601000
294096000,485500000,1146340,243773000
291478000,488643000,1179580,243945000
288827000,491759000,1213240,244118000
286143000,494847000,1247310,244290000
283427000,497906000,1281780,244463000
280679000,500937000,1316660,244637000
277900000,503939000,1351950,244811000
275089000,506911000,1387630,244985000
272247000,509853000,1423710,245160000
269374000,512766000,1460180,245335000
266470000,515648000,1497030,245510000
263537000,518499000,1534270,245686000
260573000,521319000,1571890,245862000
257580000,524107000,1609890,246038000
254558000,526864000,1648260,246215000
251506000,529588000,1686990,246393000
248426000,532280000,1726090,246570000
245318000,534940000,1765550,246749000
242182000,537566000,1805360,246927000
239018000,540158000,1845530,247106000
235826000,542717000,1886040,247286000
232608000,545242000,1926900,247466000
229363000,547732000,1968090,247646000
226091000,550187000,2009620,247827000
222794000,552608000,2051480,248008000
219471000,554993000,2093660,248190000
216122000,557342000,2136170,248372000
212749000,559656000,2178990,248554000
209351000,561933000,2222120,248737000
205929000,564173000,2265560,248921000
202484000,566377000,2309300,249105000
199014000,568544000,2353340,249289000
195522000,570673000,2397670,249474000
192007000,572765000,2442290,249660000
188470000,574818000,2487190,249845000
184911000,576833000,2532370,250032000
181331000,578810000,2577820,250219000
177729000,580748000,2623540,250406000
174107000,582647000,2669530,250594000
170464000,584507000,2715770,250782000
166801000,586327000,2762260,250971000
163119000,588107000,2809000,251160000
159418000,589847000,2855990,251350000
155699000,591547000,2903210,251541000
151961000,593206000,2950660,251731000
148205000,594825000,2998330,251923000
144432000,596402000,3046230,252115000
140642000,597938000,3094340,252307000
136835000,599433000,3142670,252500000
133012000,600886000,3191190,252694000
129174000,602297000,3239920,252888000
125320000,603666000,3288830,253082000
121452000,604993000,3337940,253277000
117570000,606277000,3387220,253473000
113673000,607518000,3436690,253669000
109764000,608716000,3486320,253866000
105841000,609871000,3536110,254063000
101906000,610983000,3586070,254261000
97958600,612051000,3636170,254459000
94000000,613076000,3686430,254658000
90030300,614057000,3736820,254858000
86050000,614994000,3787340,255058000
82059700,615886000,3838000,255259000
78059700,616734000,3888780,255460000
74050600,617538000,3939670,255662000
70032800,618297000,3990670,255864000
66006900,619012000,4041780,256067000
61973300,619681000,4092980,256270000
57932500,620305000,4144280,256474000
53885000,620884000,4195660,256679000
49831400,621418000,4247110,256884000
45772100,621906000,4298640,257090000
41707600,622349000,4350240,257296000
37638400,622747000,4401900,257503000
33565100,623098000,4453600,257710000
