a,b,c,d
29488100,623404000,4505360,257918000
25408000,623663000,4557150,258127000
21325200,623877000,4608980,258336000
17240400,624044000,4660830,258546000
13153900,624166000,4712710,258757000
9066420,624241000,4764600,258968000
4978360,624270000,4816490,259179000
890281,624252000,4868390,259391000
-3197290,624188000,4920280,259604000
-7283830,624078000,4972150,259817000
-11368800,623921000,5024010,260031000
-15451700,623718000,5075840,260246000
-19531900,623468000,5127630,260461000
-23609000,623171000,5179390,260677000
-27682400,622828000,5231100,260893000
-31751500,622438000,5282750,261110000
-35815900,622002000,5334350,261327000
-39875000,621519000,5385870,261545000
-43928200,620990000,5437330,261764000
-47975000,620414000,5488700,261983000
-52014800,619791000,5539980,262203000
-56047200,619122000,5591170,262424000
-60071600,618407000,5642260,262645000
-64087300,617645000,5693230,262866000
-68094000,616836000,5744090,263088000
-72091000,615982000,5794830,263311000
-76077700,615081000,5845440,263535000
-80053700,614134000,5895920,263759000
-84018400,613141000,5946240,263983000
-87971300,612101000,5996420,264208000
-91911700,611016000,6046440,264434000
-95839200,609885000,6096300,264660000
-99753100,608709000,6145990,264887000
-103653000,607486000,6195490,265115000
-107538000,606218000,6244810,265343000
-111409000,604905000,6293940,265571000
-115263000,603547000,6342870,265801000
-119101000,602143000,6391600,266030000
-122923000,600695000,6440110,266261000
-126727000,599201000,6488400,266492000
-130513000,597663000,6536460,266723000
-134281000,596081000,6584290,266955000
-138030000,594454000,6631880,267188000
-141759000,592783000,6679220,267421000
-145468000,591068000,6726300,267655000
-149157000,589309000,6773130,267889000
-152824000,587507000,6819690,268124000
-156470000,585661000,6865970,268359000
-160094000,583772000,6911970,268595000
-163695000,581841000,6957680,268831000
-167272000,579866000,7003090,269068000
-170826000,577849000,7048210,269306000
-174356000,575790000,7093010,269544000
-177860000,573689000,7137500,269783000
-181340000,571547000,7181670,270022000
-184793000,569363000,7225510,270261000
-188220000,567137000,7269010,270502000
-191620000,564871000,7312170,270742000
-194992000,562564000,7354980,270984000
-198337000,560217000,7397440,271225000
-201653000,557830000,7439530,271468000
-204940000,555404000,7481260,271710000
-208198000,552937000,7522610,271954000
-211425000,550432000,7563590,272197000
-214623000,547888000,7604170,272442000
-217789000,545306000,7644370,272686000
-220923000,542686000,7684160,272931000
-224026000,540028000,7723550,273177000
-227097000,537332000,7762520,273423000
-230134000,534600000,7801080,273670000
-233138000,531831000,7839210,273917000
-236108000,529026000,7876920,274165000
-239044000,526185000,7914190,274413000
-241945000,523308000,7951010,274661000
-244811000,520396000,7987390,274910000
-247641000,517450000,8023320,275159000
-250435000,514470000,8058790,275409000
-253192000,511455000,8093790,275659000
-255913000,508407000,8128320,275910000
-258596000,505327000,8162380,276161000
-261241000,502213000,8195960,276412000
-263847000,499068000,8229040,276664000
-266415000,495891000,8261640,276917000
-268944000,492682000,8293740,277169000
-271433000,489443000,8325340,277422000
-273882000,486174000,8356430,277676000
-276291000,482875000,8387010,277930000
-278659000,479546000,8417070,278184000
-280986000,476189000,8446610,278438000
-283272000,472803000,8475630,278693000
-285515000,469389000,8504110,278949000
-287716000,465948000,8532050,279204000
-289875000,462480000,8559450,279460000
-291991000,458986000,8586310,279717000
-294063000,455466000,8612620,279973000
-296092000,451921000,8638370,280230000
-298077000,448350000,8663560,280487000
-300017000,444756000,8688200,280745000
-301913000,441138000,8712260,281003000
-303763000,437496000,8735750,281261000
-305569000,433832000,8758670,281519000
-307329000,430146000,8781010,281778000
-309043000,426439000,8802770,282037000
-310711000,422710000,8823940,282296000
-312332000,418961000,8844530,282556000
-313907000,415192000,8864520,282816000
-315434000,411404000,8883910,283076000
-316915000,407597000,8902700,283336000
-318348000,403772000,8920890,283597000
-319733000,399930000,8938480,283857000
-321071000,396071000,8955460,284118000
-322360000,392195000,8971820,284379000
-323601000,388303000,8987570,284641000
-324793000,384397000,9002710,284902000
-325936000,380476000,9017220,285164000
-327030000,376541000,9031110,285426000
-328076000,372592000,9044380,285688000
-329071000,368631000,9057020,285950000
-330018000,364658000,9069030,286213000
-330914000,360673000,9080410,286475000
-331761000,356677000,9091160,286738000
-332558000,352671000,9101270,287001000
-333304000,348656000,9110750,287263000
-334000000,344631000,9119590,287526000
-334646000,340598000,9127790,287790000
-335242000,336558000,9135350,288053000
-335787000,332510000,9142270,288316000
-336281000,328456000,9148540,288580000
-336724000,324395000,9154170,288843000
-337117000,320330000,9159150,289107000
-337459000,316260000,9163490,289370000
-337749000,312186000,9167180,289634000
-337989000,308109000,9170220,289898000
-338178000,304029000,9172620,290161000
-338315000,299947000,9174360,290425000
-338402000,295864000,9175460,290689000
-338437000,291779000,9175910,290953000
-338421000,287695000,9175710,291217000
-338354000,283611000,9174860,291480000
-338236000,279529000,9173360,291744000
-338067000,275448000,9171210,292008000
-337846000,271370000,9168410,292272000
-337575000,267294000,9164970,292535000
-337253000,263223000,9160880,292799000
-336880000,259156000,9156140,293062000
-336456000,255093000,9150760,293326000
-335981000,251037000,9144730,293589000
-335455000,246987000,9138060,293853000
-334879000,242943000,9130740,294116000
-334252000,238907000,9122790,294379000
-333575000,234879000,9114190,294642000
-332847000,230860000,9104950,294905000
-332070000,226851000,9095080,295168000
-331242000,222851000,9084570,295431000
-330364000,218862000,9073430,295693000
-329437000,214884000,9061660,295956000
-328460000,210918000,9049260,296218000
-327434000,206965000,9036230,296480000
-326358000,203025000,9022580,296742000
-325233000,199098000,9008300,297004000
-324060000,195186000,8993400,297266000
-322837000,191289000,8977880,297527000
-321567000,187407000,8961750,297788000
-320247000,183541000,8945010,298049000
-318880000,179693000,8927650,298310000
-317465000,175861000,8909690,298571000
-316003000,172047000,8891130,298831000
-314493000,168252000,8871960,299091000
-312936000,164476000,8852200,299351000
-311333000,160719000,8831840,299611000
-309682000,156983000,8810890,299870000
-307986000,153267000,8789360,300129000
-306243000,149573000,8767240,300388000
-304455000,145900000,8744540,300646000
-302622000,142250000,8721260,300905000
-300743000,138623000,8697410,301163000
-298820000,135019000,8673000,301420000
-296852000,131440000,8648020,301678000
-294840000,127885000,8622480,301935000
-292784000,124355000,8596380,302192000
-290685000,120851000,8569730,302448000
-288542000,117373000,8542530,302704000
-286357000,113922000,8514800,302960000
-284130000,110498000,8486520,303215000
-281860000,107101000,8457710,303470000
-279549000,103733000,8428370,303725000
-277197000,100393000,8398510,303979000
-274803000,97083100,8368120,304233000
-272369000,93802300,8337230,304487000
-269895000,90551600,8305820,304740000
-267381000,87331500,8273910,304993000
-264828000,84142400,8241500,305246000
-262236000,80984900,8208600,305498000
-259606000,77859200,8175200,305749000
-256937000,74766000,8141330,306000000
-254231000,71705600,8106980,306251000
-251488000,68678500,8072150,306502000
-248708000,65685000,8036860,306751000
-245891000,62725600,8001110,307001000
-243039000,59800800,7964900,307250000
-240151000,56910800,7928240,307499000
-237229000,54056200,7891140,307747000
-234272000,51237300,7853600,307995000
-231280000,48454500,7815630,308242000
-228256000,45708100,7777230,308489000
-225198000,42998600,7738420,308735000
-222107000,40326400,7699180,308981000
-218985000,37691600,7659550,309226000
-215830000,35094800,7619500,309471000
-212645000,32536300,7579070,309716000
-209429000,30016400,7538240,309960000
-206182000,27535400,7497030,310203000
-202906000,25093600,7455450,310446000
-199601000,22691400,7413490,310688000
-196268000,20329100,7371170,310930000
-192906000,18007000,7328490,311172000
-189516000,15725400,7285460,311413000
-186099000,13484600,7242090,311653000
-182656000,11284800,7198380,311893000
-179186000,9126320,7154340,312132000
-175691000,7009450,7109970,312371000
-172171000,4934440,7065280,312609000
-168627000,2901540,7020290,312847000
-165058000,910990,6974980,313084000
-161466000,-1036960,6929390,313321000
-157851000,-2942080,6883490,313557000
-154213000,-4804150,6837320,313793000
-150554000,-6622950,6790870,314028000
-146873000,-8398270,6744140,314262000
-143172000,-10129900,6697160,314496000
-139450000,-11817700,6649910,314730000
-135709000,-13461300,6602410,314962000
-131948000,-15060800,6554680,315195000
-128169000,-16615700,6506700,315426000
-124371000,-18126100,6458500,315657000
-120556000,-19591800,6410070,315888000
-116725000,-21012500,6361430,316118000
-112876000,-22388200,6312570,316347000
-109012000,-23718600,6263520,316576000
-105132000,-25003700,6214270,316804000
-101238000,-26243400,6164830,317032000
-97329200,-27437500,6115220,317259000
-93406800,-28585900,6065420,317486000
-89471200,-29688400,6015460,317712000
-85523100,-30745100,5965340,317937000
-81562800,-31755800,5915070,318162000
-77591100,-32720400,5864650,318386000
-73608300,-33638900,5814100,318610000
-69615200,-34511100,5763410,318833000
-65612100,-35337000,5712590,319055000
-61599800,-36116600,5661660,319277000
-57578600,-36849800,5610610,319498000
-53549200,-37536500,5559460,319719000
-49512100,-38176700,5508210,319939000
-45467900,-38770400,5456870,320158000
-41417100,-39317600,5405450,320377000
-37360200,-39818200,5353950,320596000
-33297800,-40272200,5302380,320813000
-29230400,-40679600,5250750,321030000
-25158500,-41040400,5199060,321247000
-21082800,-41354600,5147320,321463000
-17003700,-41622300,5095540,321678000
-12921700,-41843400,5043720,321893000
-8837500,-42018000,4991880,322107000
-4751500,-42146000,4940010,322321000
-664255,-42227600,4888120,322534000
3423690,-42262800,4836230,322746000
7511820,-42251600,4784330,322958000
11599600,-42194100,4732440,323169000
15686500,-42090300,4680560,323380000
19772000,-41940300,4628700,323590000
23855600,-41744200,4576860,323799000
27936800,-41502000,4525050,324008000
32015100,-41213900,4473280,324216000
36089800,-40879900,4421550,324424000
40160700,-40500100,4369880,324631000
44227000,-40074600,4318260,324838000
48288300,-39603500,4266700,325044000
52344200,-39087000,4215220,325249000
56394100,-38525100,4163810,325454000
60437400,-37917900,4112480,325658000
64473800,-37265700,4061240,325862000
68502700,-36568400,4010090,326065000
72523700,-35826400,3959050,326267000
76536100,-35039600,3908120,326469000
80539600,-34208300,3857290,326671000
84533700,-33332500,3806590,326872000
88517900,-32412600,3756020,327072000
92491600,-31448500,3705570,327272000
96454500,-30440500,3655270,327471000
100406000,-29388800,3605100,327669000
104346000,-28293500,3555090,327867000
108273000,-27154700,3505240,328065000
112188000,-25972800,3455540,328262000
116090000,-24747900,3406010,328458000
119977000,-23480100,3356660,328654000
123851000,-22169700,3307490,328849000
127710000,-20816900,3258500,329044000
131554000,-19421800,3209700,329238000
135383000,-17984800,3161100,329432000
139196000,-16505900,3112700,329625000
142992000,-14985500,3064500,329818000
146772000,-13423800,3016520,330010000
150534000,-11820900,2968760,330202000
154279000,-10177100,2921220,330393000
158006000,-8492660,2873920,330583000
161714000,-6767820,2826840,330773000
165403000,-5002810,2780010,330963000
169073000,-3197880,2733420,331152000
172724000,-1353280,2687080,331340000
176354000,530737,2641000,331528000
179963000,2453910,2595180,331716000
183552000,4415970,2549620,331903000
187119000,6416650,2504340,332089000
190665000,8455700,2459330,332276000
194188000,10532800,2414610,332461000
197689000,12647800,2370160,332646000
201167000,14800200,2326010,332831000
204622000,16989900,2282160,333015000
208053000,19216600,2238600,333199000
211460000,21479900,2195350,333382000
214842000,23779600,2152410,333565000
218200000,26115300,2109790,333747000
221533000,28486900,2067480,333929000
224840000,30893900,2025500,334110000
228122000,33336100,1983850,334291000
231377000,35813100,1942520,334472000
234605000,38324700,1901540,334652000
237807000,40870600,1860890,334831000
240982000,43450300,1820600,335010000
244129000,46063600,1780650,335189000
247248000,48710200,1741050,335368000
250339000,51389800,1701820,335546000
253401000,54101900,1662940,335723000
256434000,56846400,1624440,335900000
259439000,59622800,1586300,336077000
262413000,62430800,1548530,336253000
265358000,65270200,1511150,336429000
268273000,68140400,1474150,336605000
271158000,71041200,1437530,336780000
274012000,73972300,1401300,336954000
276834000,76933300,1365470,337129000
279626000,79923900,1330030,337303000
282386000,82943600,1295000,337476000
285114000,85992200,1260370,337650000
287810000,89069200,1226140,337822000
290473000,92174400,1192330,337995000
293104000,95307400,1158940,338167000
295702000,98467700,1125960,338339000
298267000,101655000,1093400,338510000
300798000,104869000,1061270,338682000
303296000,108110000,1029560,338852000
305759000,111376000,998288,339023000
308189000,114668000,967448,339193000
310584000,117985000,937046,339363000
312944000,121327000,907084,339532000
315269000,124693000,877566,339702000
317559000,128083000,848494,339871000
319814000,131497000,819871,340039000
322033000,134934000,791701,340207000
324217000,138394000,763985,340376000
326364000,141877000,736726,340543000
328475000,145382000,709928,340711000
330550000,148908000,683593,340878000
332588000,152456000,657723,341045000
334589000,156025000,632321,341211000
336553000,159614000,607389,341378000
338479000,163224000,582930,341544000
340369000,166853000,558947,341710000
342220000,170501000,535441,341875000
344034000,174169000,512414,342041000
345810000,177855000,489870,342206000
347548000,181559000,467811,342371000
349247000,185281000,446237,342536000
350908000,189021000,425152,342700000
352531000,192777000,404558,342864000
354114000,196550000,384456,343028000
355659000,200339000,364848,343192000
357164000,204143000,345737,343356000
358631000,207963000,327124,343519000
360058000,211798000,309010,343683000
361445000,215648000,291399,343846000
362793000,219511000,274290,344009000
364101000,223388000,257687,344171000
365369000,227279000,241590,344334000
366597000,231182000,226001,344496000
367785000,235097000,210922,344659000
368932000,239025000,196354,344821000
370039000,242964000,182298,344983000
371106000,246914000,168756,345144000
372132000,250876000,155728,345306000
373118000,254847000,143217,345468000
374063000,258828000,131223,345629000
374967000,262819000,119748,345790000
375830000,266819000,108793,345951000
376652000,270827000,98357.5,346112000
377433000,274844000,88444.1,346273000
378173000,278869000,79053.3,346434000
378871000,282900000,70185.8,346595000
379528000,286939000,61842.6,346756000
380144000,290985000,54024.5,346916000
380719000,295036000,46732.1,347077000
381252000,299093000,39966.2,347237000
381743000,303155000,33727.4,347398000
382193000,307223000,28016.3,347558000
382601000,311294000,22833.3,347718000
382968000,315370000,18179.1,347878000
383293000,319449000,14054.1,348039000
383576000,323531000,10458.5,348199000
383818000,327616000,7392.8,348359000
384017000,331703000,4857.25,348519000
384175000,335792000,2852.09,348679000
384291000,339882000,1377.5,348839000
384366000,343973000,433.62,348999000
384398000,348065000,20.5382,349159000
384389000,352157000,138.294,349319000
384338000,356249000,786.876,349479000
384245000,360340000,1966.22,349639000
384110000,364429000,3676.23,349799000
383934000,368518000,5916.72,349959000
383716000,372604000,8687.51,350119000
383456000,376688000,11988.3,350279000
383154000,380768000,15818.8,350439000
382810000,384846000,20178.7,350600000
382425000,388920000,25067.6,350760000
381999000,392989000,30484.9,350920000
381530000,397054000,36430.2,351080000
381020000,401114000,42902.9,351241000
380469000,405169000,49902.5,351401000
379876000,409218000,57428.2,351562000
379242000,413260000,65479.4,351722000
378566000,417296000,74055.3,351883000
377849000,421325000,83155,352044000
377091000,425346000,92777.9,352205000
376292000,429359000,102923,352366000
375452000,433364000,113589,352527000
374571000,437360000,124775,352688000
373649000,441346000,136481,352850000
372686000,445323000,148704,353011000
371682000,449290000,161444,353173000
370638000,453246000,174700,353334000
369553000,457192000,188471,353496000
368428000,461126000,202754,353658000
367262000,465048000,217549,353820000
366057000,468958000,232855,353983000
364811000,472856000,248669,354145000
363525000,476740000,264991,354308000
362200000,480612000,281818,354471000
360834000,484469000,299150,354634000
359429000,488312000,316985,354797000
357985000,492140000,335320,354960000
356501000,495953000,354154,355124000
354978000,499751000,373486,355287000
353417000,503533000,393313,355451000
351816000,507298000,413634,355615000
350176000,511047000,434446,355780000
348498000,514779000,455748,355944000
346782000,518493000,477538,356109000
345027000,522189000,499813,356274000
343234000,525867000,522571,356439000
341404000,529527000,545810,356605000
339535000,533167000,569528,356771000
337629000,536787000,593723,356937000
335686000,540388000,618392,357103000
333705000,543968000,643532,357269000
331688000,547527000,669142,357436000
329634000,551066000,695219,357603000
327543000,554583000,721760,357770000
325416000,558078000,748763,357938000
323253000,561550000,776225,358106000
321053000,565000000,804143,358274000
318818000,568427000,832515,358442000
316548000,571831000,861337,358611000
314242000,575211000,890607,358780000
311901000,578566000,920323,358950000
309525000,581897000,950480,359119000
307115000,585203000,981076,359289000
304671000,588483000,1012110,359460000
302192000,591738000,1043570,359630000
299679000,594967000,1075470,359801000
297133000,598169000,1107790,359972000
294554000,601345000,1140540,360144000
291941000,604493000,1173700,360316000
289296000,607614000,1207280,360488000
286618000,610706000,1241280,360661000
283907000,613771000,1275680,360834000
281165000,616807000,1310490,361007000
278391000,619813000,1345710,361181000
275586000,622791000,1381320,361355000
272749000,625739000,1417330,361530000
269882000,628656000,1453730,361705000
266984000,631544000,1490520,361880000
264056000,634400000,1527690,362056000
261097000,637226000,1565240,362232000
258109000,640020000,1603170,362408000
255092000,642782000,1641470,362585000
252046000,645512000,1680140,362763000
248971000,648210000,1719180,362940000
245867000,650875000,1758580,363118000
242736000,653507000,1798330,363297000
239577000,656105000,1838430,363476000
236390000,658670000,1878880,363655000
233176000,661201000,1919680,363835000
229936000,663697000,1960820,364015000
226669000,666159000,2002290,364196000
223376000,668585000,2044090,364377000
220057000,670977000,2086210,364559000
216714000,673332000,2128660,364741000
213345000,675652000,2171430,364923000
209951000,677936000,2214500,365106000
206534000,680183000,2257890,365290000
203092000,682393000,2301580,365474000
199627000,684566000,2345560,365658000
196139000,686702000,2389850,365843000
192628000,688800000,2434410,366028000
189095000,690861000,2479270,366214000
185539000,692883000,2524400,366400000
181963000,694866000,2569800,366587000
178365000,696811000,2615480,366774000
174746000,698717000,2661410,366962000
171107000,700583000,2707610,367150000
167448000,702410000,2754060,367339000
163769000,704198000,2800760,367528000
160071000,705945000,2847700,367718000
156355000,707652000,2894880,367908000
152620000,709318000,2942290,368099000
148867000,710944000,2989920,368290000
145097000,712529000,3037780,368482000
141310000,714072000,3085860,368674000
137506000,715574000,3134140,368867000
133686000,717034000,3182630,369061000
129851000,718453000,3231320,369255000
126000000,719829000,3280210,369449000
122134000,721163000,3329280,369644000
118254000,722455000,3378530,369840000
114360000,723703000,3427970,370036000
110453000,724909000,3477570,370232000
106532000,726072000,3527340,370430000
102599000,727192000,3577260,370627000
98654400,728268000,3627340,370826000
94697800,729300000,3677570,371025000
90730000,730289000,3727940,371224000
86751500,731233000,3778440,371424000
82762900,732133000,3829070,371624000
78764600,732990000,3879830,371825000
74757000,733801000,3930700,372027000
70740800,734568000,3981680,372229000
66716200,735290000,4032770,372432000
62684000,735967000,4083960,372635000
58644400,736600000,4135240,372839000
54598100,737187000,4186600,373044000
50545500,737729000,4238050,373249000
46487100,738225000,4289570,373455000
42423500,738676000,4341150,373661000
38355100,739081000,4392800,373868000
34282500,739441000,4444500,374075000
30206100,739754000,4496240,374283000
26126500,740022000,4548030,374491000
22044200,740244000,4599850,374701000
17959700,740419000,4651700,374910000
13873500,740549000,4703580,375121000
9786110,740632000,4755460,375331000
5698110,740669000,4807360,375543000
1610000,740660000,4859250,375755000
-2477700,740604000,4911140,375968000
-6564460,740502000,4963020,376181000
-10649800,740353000,5014880,376395000
-14733000,740158000,5066710,376609000
-18813800,739916000,5118520,376824000
-22891500,739628000,5170280,377040000
-26965500,739293000,5222000,377256000
-31035500,738911000,5273660,377473000
-35100700,738483000,5325270,377690000
-39160800,738009000,5376810,377908000
-43215000,737487000,5428270,378127000
-47263000,736920000,5479660,378346000
-51304100,736305000,5530960,378566000
-55337900,735644000,5582160,378786000
-59363700,734937000,5633270,379007000
-63381000,734183000,5684270,379228000
-67389300,733383000,5735150,379450000
-71388000,732537000,5785910,379673000
-75376600,731644000,5836540,379896000
-79354500,730705000,5887040,380120000
-83321300,729720000,5937390,380345000
-87276200,728689000,5987600,380570000
-91218900,727612000,6037650,380795000
-95148700,726489000,6087540,381022000
-99065000,725320000,6137250,381248000
-102967000,724106000,6186790,381476000
-106855000,722846000,6236140,381704000
-110728000,721541000,6285310,381932000
-114586000,720190000,6334270,382161000
-118427000,718795000,6383030,382391000
-122251000,717354000,6431580,382621000
-126058000,715868000,6479910,382852000
-129848000,714338000,6528010,383083000
-133619000,712764000,6575890,383315000
-137371000,711144000,6623520,383548000
-141104000,709481000,6670900,383781000
-144816000,707774000,6718030,384014000
-148509000,706023000,6764900,384249000
-152180000,704228000,6811510,384483000
-155830000,702390000,6857840,384719000
-159457000,700509000,6903890,384954000
-163062000,698585000,6949650,385191000
-166644000,696618000,6995120,385428000
-170202000,694609000,7040290,385665000
-173736000,692557000,7085150,385903000
-177245000,690463000,7129690,386142000
-180729000,688328000,7173920,386381000
-184187000,686151000,7217810,386620000
-187618000,683933000,7261370,386860000
-191023000,681674000,7304600,387101000
-194401000,679375000,7347470,387342000
-197750000,677035000,7389990,387584000
-201071000,674655000,7432150,387826000
-204364000,672235000,7473940,388069000
-207626000,669776000,7515360,388312000
-210859000,667277000,7556400,388555000
-214062000,664740000,7597060,388800000
-217234000,662165000,7637320,389044000
-220374000,659551000,7677180,389289000
